115562081805024,THPT Thai Hoa,1
121495144555774,RSMABI 2 NGAWI,1
157546731103185,Khối Chuyên Hóa - Trường Đại học KHTN,1
113618878671084,THPT Nghĩa Đàn,1
184114158416432,Truong THPT Tran Hung Dao thanh xuan,1
1394808967401247,phổ thông đô lương 1,1
190964954299923,THPT Minh Hà,1
362479557168255,THPT Thanh Miện I - Hải Dương,1
454684744562916,thpt thach thanh 2,1
111840585518467,THPT Thanh Miện,1
280075848680816,truong thpt nguyen van to,1
1477928252535577,THPT Chuyên Bắc Ninh,1
125914434112738,thpt lưu hoàng,1
96211832688,The Centre for Assistance and Development of Movie Talents (TPD),1
153288561359884,nghe thuat,1
113668045340990,THPT TAY Tien Hai,1
142776695793375,A1 LÊ QUÝ ĐÔN,2
128073037215761,THPT nghi lộc 2,1
329576559595,Trường THPT Trần Quý Cáp,2
1393007480913147,Hòa Lạc Secondary School,1
129793663699100,THPT DL Nguyễn Bỉnh Khiêm,2
168748293202426,thcs Phương Liệt,4
126363677380209,THPT Hung Nhan,1
148797891825447,vcvb thai nguyen,1
129100687169105,THPT Chuyên Nguyễn Tất Thành - Kontum,1
208463992497636,Maktab Duli PMAMB,1
145921412213554,thpt chan mong,4
126217437436204,nho quan c,1
146716605355921,THPT duong dinh nghe,1
102119523162710,THPT Nguyen Khuyen - Nam Dinh,1
144967838933580,University of Social Sciences and Humanities,1
210092415825091,nishikou,1
407463389368130,Trường Tiểu Học Đồng Nhân,1
143808655633701,THPT Kim Binh,2
267702159930250,Lê Hữu Trác 1- Hương Sơn,1
149118721798339,Trường THPT Hoằng Hoá 4,1
150176515058481,THPT Trần Phú Hoàn Kiếm,1
112420128800499,Trường THPT Chuyên Lào Cai,1
156439577736153,THPT chuyên Chu Văn An Lạng Sơn,3
132870876789368,THPT Nguyen Hue  Tam Diep  Ninh Binh,1
134667413279951,Hogwarts School Of Witchcraft and Wizardry! (Ravenclaw!),1
459711327449573,THPT Yên Lạc 2 - Vĩnh Phúc,1
74445296351,Hà Nội,1
138627626165079,Ly Thuong Kiet,1
241525045880902,Trường Trung Học Phổ Thông Châu Văn Liêm,2
118108721632514,THPT Hoàng Văn Thụ  tp Hải Dương,1
118756894816732,THPT Phúc Thành - Kinh Môn - Hải Dương,1
186225941533998,Trường THCS Phú Lạc,1
223217611066760,Trường THPT Bến Tắm,3
514591621890473,THCS Mai Dịch B  Cầu Giấy  Hà Nội,1
251652298203735,THPT Lê Văn Hưu,2
119069268243598,THPT Hữu Lũng,1
398343550262942,THPT Trần Hưng Đạo - Đắk Mil,1
102084546499919,Pusat Tingkatan Enam Meragang,1
97305804943,Chuyên Quang Trung,1
617642508299096,Trung học cơ sở Lan Mẫu,1
109612279065666,Kamiak High School,1
161111913941904,THCS Mạc Đĩnh Chi - HN,1
118777654819946,Yên Hoà,2
120751504620702,THPT Lương Văn Can,1
102359329989,Quang Trung Highschool,10
151631934857753,Trường THPT chuyên KHTN,1
254441947926024,THPT HỒNG BÀNG,7
159509154220320,k5 family,1
522949981051567,THPT Đống Đa,2
140489919378052,THPT Đại An,4
378692542177409,Trần Hưng Đạo,1
422199581152653,THPT Chuyen QB,1
133953143327992,THPT HƯNG YÊN,2
351269421568151,Trường Tiểu học Trưng Vương  Hoàn Kiếm  Hà Nội,1
117750531580812,PTCS Nguyễn Đình Chiểu,1
110008775734800,Truong THPT Dong Gia,1
153781781331724,THPT Phùng Khắc Khoan-Thạch Thất,1
150318615057867,THPT Lý Thường Kiệt  Yên Bái,1
141692929258372,CLC,1
362721517103501,Thpt Cầu Xe - Tứ Kỳ - Hải Dương,1
162994180422153,HUS High School for Gifted Students - Vietnam National University,28
103488189699130,Lê Quý Đôn  Đống Đa - Hà Nội,1
432277003505925,Trường Thpt Việt Đức,1
106501606053916,THCS Mao Khe 1,1
110713845616991,M.V.Lomonoxop,1
162421333789790,THPT Hoàng Văn Thụ - Vụ Bản - Nam Định,4
115172788494552,Truong PTTH Quang Trung,1
211726078997482,THPT Chuyên Biên Hoà-Hà Nam,1
181822421828171,THPT PLA,1
129042010448053,THPT Chuyen Ha Nam,1
131043620242098,Trung học phổ thông Gia Lộc,1
329859837093975,Tiểu Học Quang Trung,1
550574684965458,PTDL Nguyen Sieu,1
348565935156318,Trung học Phổ thông Nguyễn Xuân Ôn,1
527585857290974,THDL Lý Thái Tổ,1
197743916936877,THPT Hoài Đức A,11
152728428107527,THPT Lục Ngạn Số 1,1
118380668219940,THPTBC Tran Quoc Tuan,1
122210971179285,THPT NAM TRUC - NAM DINH,1
124151527601312,Dinh Tien Hoang Primary School,1
303055203038652,Trường THPT Yên Dũng số 3,1
173548642669231,trung hoc pho thong huong son,1
266431570037828,THPT Ân Thi,1
502909106391721,Madridista,1
132176110158725,Thinh Liet,1
106286729410447,THPT Yên Phong I,5
115862411784697,Tiểu Học Đoàn Thị Điểm,1
117751834914953,THPT Chuyên Hưng Yên,4
112369488788573,Nguyen Hue,3
159183710935469,phổ thông Ân Thi,1
114435125254807,Cầu Diễn,1
318385658186342,THPT việt Đức,7
252362684785195,THPT LÝ BÔN,1
151587208196683,THPT Nguyễn Hiền,1
122656871089750,THCS Phan Đình Giót,2
170667469726855,THPT Hai Bà Trưng,1
111040528918131,THCS Lê Quí Đôn,1
120016568022832,Cầu Giấy,1
111934115485848,High School for Gifted Students  Hanoi National University of Education,7
246794338672484,Thang Long University,1
136061829749666,Trung học phổ thông Vân Nội,1
111993955484983,PTTH Cổ Loa,1
116919468334965,THPT Trần Nhân Tông,3
143668268979800,KOTO Hanoi,1
264679216986850,Trường THPT Phù Yên - Sơn La,1
595249670492968,Học Viện Âm Nhạc Quốc Gia Việt Nam,1
169548626478119,Trường THPT Đại An,1
102195006488387,Lê Quý Đôn Hà Nội,1
186598921576,Marie Curie Hanoi School,9
114874968528063,Nang Khieu Han Thuyen,1
119626148079135,Trường THPT Chí Linh,4
154107111455307,Truong THPT Chan Mong- Doan Hung -Phu Tho,1
145777932117378,THPT chuyên Lương Văn Tuỵ Ninh Bình,1
109757302403512,Le Quy Don Quang Tri,1
323585065351,THCS Đống Đa Hà Nội,7
118815598144567,THPT Giao Thủy,2
259707870755830,THPT Lê Quý Đôn Hải Phòng,1
106632316048340,Chu Van An Gifted High School,1
131452826958824,THPT Hồng Quang,7
136911599672909,Dai Hoc Quoc Gia Ha Noi,1
113279982078880,THPT Thuận Thành 1 - Bắc Ninh,4
501358746600461,THPT Nguyễn Viết Xuân Vĩnh Tường Vĩnh Phúc,1
642852679148716,遵义县团溪中学,1
223362557692264,THPT Nguyễn Hữu Thọ,1
123078104381591,Khối THPT chuyên Đại học Vinh,2
161250743968391,Trường THPT Nho Quan A,1
546033712126826,Phổ thông chuyên thái bình,1
116087478418792,Hai Bà Trưng,1
114166895313331,Trung học phổ thông số 1 Lào Cai,1
115166768517608,THPT Lien Ha,4
114641215213572,MAN Insan Cendekia Serpong,1
151846838198326,HUS HSGS,1
144096352297617,Lê Hồng Phong High School  Nam Định,2
277649342351974,Mẫu Giáo Bé,1
405079682879509,Trường THPT Nghi Lộc 4,1
168296846585255,THPT Cẩm Giàng,1
123798914313737,THCS Đoàn Thị Điểm,2
106042196102152,Nguyen Gia Thieu,3
538248632871023,Trường THPT Quế Võ 1,1
782420328457030,Thái Phiên highschool  Hải Phòng,1
115606571794925,THPT Ngô Sĩ Liên,5
566608123385638,牛深中学校,1
290942914377737,THCS Ngọc Thụy - Long Biên,1
296401883808736,THPT Việt Yên 1 - Việt Yên - Bắc Giang,1
144651668964575,THPT Trung Văn,1
129512167150094,Trường THPT Nguyễn Chí Thanh,1
181758978502641,Trường THPT Tân Kỳ,1
114494201899937,Overlake School,1
358782130868320,High school for gifted students,1
140794029283890,truong phuong nam,1
102157189826426,Hanoi - Ams,2
248983275223544,THPT Chuyên Bắc Ninh,1
116021855098602,Mĩ Đức A,1
100846120071660,THPT Nam Trực  - Nam Định,2
322531394548439,chan mong,1
116191878401193,THPT chuyên Hùng Vương,6
102219516489313,THPT chuyên Trần Phú - Hải Phòng,7
115162948498979,Thăng Long,2
481078725302517,phổ thông A DUY TIÊN,1
160338054007501,trung học phổ thông chuyên bắc giang,1
617632724915663,THPT Hậu Lộc 2,1
115392878475126,THPT NBK,1
207258939397066,TRƯỜNG THPT NAM ĐÔNG QUAN,1
113385602025661,Tay Ho,1
159947440718644,THPT Cần Đăng,1
117151011645196,Cửu Long,1
115867228426944,Shelbyville Senior High School,1
122702747742688,PTTH chuyên Lam Sơn,1
363388140407980,THCS thành nhất,1
227347250643843,Luong The Vinh High School,4
112213085463012,Quoc Hoc Hue,1
492843314099617,Trường THPT Lục Nam,3
105978666108690,Trung học phổ thông Đoàn Kêt-Hai Bà Trưng,1
203686099643019,Malaysian Art School Johor Bahru/Sekolah Seni Johor Bahru,1
106294879423529,THPT Lê Quý Đôn - Đống Đa,63
209716895866810,A6 THPT Quang Trung - Đống Đa :xxxx,1
107967935903018,Parsons High School,1
121924127827782,THPT Hoài Đức B,2
154722481245435,Trường THCS Giấy - Phong Châu,1
206480399390738,THPT Đào Duy Từ - Hà Nội,2
486132348122235,Hanoi College of Art,1
108427295854968,lomonoxop,2
105721469472582,Huy Văn,1
124128294296052,THPT Chuyên DHKHTN - DHQGHN,1
142090572559628,THPT Chương Mỹ B,1
456005817816582,Mầm non Quang Trung,1
114850538527863,THPT Dĩ An,1
256800634380971,dh hung vuong(phu tho),1
114767668553983,thuan thanh 1,1
490961717641914,THPT Như Thanh,2
100430003342127,thpt thach that,1
246136485400731,THPT HOÀNG MAI - NGHỆ AN,1
641548975902688,Trường THPT Chuyên Nguyễn Tất Thành - Yên Bái,1
431737530251495,Minh Châu HighSchool,1
156384897732736,THPT Sông Mã,1
129828337072666,THPT Chu Văn An - Yên Bái,3
438984239475486,Trường PTDT Nội Trú tỉnh Bắc Giang,1
190118057697942,THPT Vũng Tàu,1
366254153435712,Đào Duy Từ,1
149465741772670,Lưu Hữu Phước,1
177368159007016,THPT Hung Vuong,1
112507228761959,Quoc Hoc High School,1
477008579056030,dong giao,1
287234391411079,Bac Ninh High School for gifted students,1
389494554434619,Ở Đâu Còn Lâu Mới Nói =)),1
166359323447973,THPT Chuyên Lê Quý Đôn - TP Điện Biên Phủ - Tỉnh Điện Biên,1
157963394219930,THPT Văn Giang,3
384501961636314,TH Le Hong Phong,1
134008519965001,Trường THPT Chuyên Vĩnh Phúc,5
324422900966113,THPT CHÂN MỘNG,1
100218413363763,THPT LƯƠNG TÀI 1,2
383005878440683,Trường THPT Đông Thụy Anh,1
124269251018901,THPT Lê Hoàn,3
124069874280755,THPT Thái Hoà,1
106203269417853,THPT Tay Thuy Anh,1
184670041596167,THPT Kim Liên - Hà Nội,31
137465306291448,THCS nguyễn trường tộ,12
252671854762547,THPT Nguyễn Trãi(Ngọc Hồi) - KonTum,2
115888188445221,THCS Xuân Diệu,1
117411961624092,THPT Thuong Tin,2
147300901958770,Trung học phổ thông Đống Đa,1
416029275137310,Trường THCS Phú Sơn,1
122864374432214,phổ thông cẩm phả,1
108068082553975,Overseas School of Colombo,1
109421985794298,HK12 Vô Đối - THPT Chuyên Hà Tĩnh,1
195557080482131,Trường THPT Bùi Thị Xuân,1
89392669134,Trần Nguyên Hãn High School,3
495953270440339,Trường THPT Tiên Lữ,4
102654639801001,山形県立山形西高校,1
154199328112729,Mẫu giáo 10 - 10,1
218204708232002,Phân hiệu CLC THCS thị trấn Diêm Điền,1
293520423993956,Taobao Shop . Gió Quảng Châu,2
445073815524969,THPT Hà Thành,1
560341030672543,THPT  Kiến Thuỵ -  Hải Phòng,3
111379908886700,Infoworld,1
111274175576164,THPT Hoang Mai,2
156730657844604,12A2 Phạm Hồng Thái,1
555966147757532,Yên Lạc 2,1
264127976980991,Trường THPT Bến Tre,2
261849970524011,THPT Binh Luc A,1
330791160382694,Đại học Ngoại ngữ  Đại học Quốc gia Hà Nội,1
161955003841931,Trường THPT Nguyễn Trãi-Vũ Thư-Thái Bình,1
120067704804080,THPT NTT,1
103888199658949,THPT HAU LOC 1,1
399972350109560,SMP N 1 Talangpadang,1
119509028085052,PTTH NGO QUYEN,2
111360259070114,THPT  Chuyên Hà Nam,9
132424940190919,THPT Cầu Giấy - Hà Nội,9
240363732668381,Trường THPT Chuyên Hà Nam - Biên Hòa,2
128491637312608,Thcs Mão Điền,1
128801053838426,THPT Hà Trung Thanh Hóa,1
100944203350391,Trường THPT Yên Phong Số 2,1
107944912580609,THPT Sơn Tây,14
489121507783571,Trường THPT Giao Thủy C,1
143527899030124,truong THPT ngoc tao,1
109488989077047,Seattle Central Community College,1
114892895188569,CHV,1
605134822881567,SMA Bopkri 1 Yogyakarta,1
195513077144346,THPT Đông Thụy Anh,1
152692834902347,THCS Lê Mao - TP.Vinh - Nghệ An,1
264783373544716,Satit CMU,1
136825616507658,PTCS Cư Pơng,1
123380204358126,THPT Nguyen Viet Xuan,2
1392750617659766,PTTH Amsterdam,1
161642030703683,phổ thông quốc oai,1
750450125006512,Cap 2-3 Go Noi,1
102106416497973,Đào Duy Từ,1
134113316598863,THPT Trần Phú - Đức Thọ - Hà Tĩnh,1
100866859957563,nguyen ba ngoc,1
125581080794614,Yen dung 2,1
128948463788404,PTTH Chuyên Ngoại Ngữ - ĐHQG Hà Nội,1
359179467558740,Nguyễn Sỹ Sách  Nghệ An,1
133210493360950,THPT so 2 Lao Cai,1
239028699462177,THPT Nam Tiền Hải,1
115562925124303,THPT Kim Son A,2
120508941298720,THPT Lương Thế Vinh,17
129021353854801,Nguyen Du Secondary School,1
146310215560897,Phan Đình Giót,1
365892563499795,Phổ thông trung học Lê Hồng Phong,1
151205078262339,THPT Cao Ba Quat-Gia Lam,3
181980968636096,Hanoi University of Education - highschool for gifted students,1
154461851344102,Hanam Gifted High School,1
108141725886821,Lê Quí Đôn - Đống Đa,2
175746435797752,pt nguyen viet xuan,1
153942217973288,Trường THPT Diễn Châu 2,1
110196682336265,PTTH Liên Hà,3
535105366544090,Tiểu học Trung hoà,1
232325796022,Lương Ngọc Quyến Hero,1
125612080790560,Trung Vuong Primary School,1
151097111595156,trường trung học phổ thông lương đắc bằng,1
354912571218688,THPT Trực Ninh A Nam Định,1
325191810909178,Trường THPT Chuyên Lương Thế Vinh,1
129542860467070,SMA Kirin Art High School,1
125923570819406,THPT Nguyễn Du  Kiến Xương  Thái Bình,3
138558629681036,M.v. lônônôxốp,1
268992403209433,tiểu học ngọc khánh,1
125556330799000,Phổ thông Đào Duy Từ,1
186349144715767,truong THPT Doan Hung,1
215603491932517,sơn tây high shcool,1
105738869499024,THPT Nguyễn Du-THANH OAI,1
123116754372692,THPT Nguyen Duc Canh,6
457141557765078,Trường THPT chuyên HàNam (chuyên Biên Hòa),1
88164583531,Thang Long highschool,22
186289038085139,THCS Minh Hà,1
264289483688601,khoi chuyen DHV,1
221804291207019,Dan Phuong High school.,1
123279901017993,THPT van Noi,2
118272368195687,Lam Son gifted High School,1
294497510668769,THPT Hữu Lũng - Lạng Sơn,1
453298191358842,THCS Bắc Kạn,1
111996648820019,Nguyễn Tất Thành,16
217468578405590,BoK12B,1
106430696060359,สุราษฎร์พิทยา,1
320278818057830,THCS Phạm Sư Mạnh,1
106018686105620,Chân Mộng,1
207964589354388,PT Nguyen Binh Khiem,1
155782664575473,Huy Văn,1
287493651264217,THCS Lâm Thao - Phú Thọ,1
413990045320688,THPT chuyên Đại học Khoa học tự nhiên,1
498544880216034,Trần Phú 3 - Hải Phòng (2007 - 2010),1
565742696811682,TH Tô Hoàng,1
174085695947850,TH Chu Văn An,1
149517435096852,Trường THPT Tân Kỳ,1
163611923666676,PTTH Việt Nam - Ba Lan,1
143485809014483,THCS DL Đoàn Thị Điểm,1
578320128866119,Trường THPT Nguyễn Đăng Đạo,1
182050731815197,THPT Nguyễn Gia Thiều,24
149864298367268,Trường THPT Liên Hà,2
221461641242861,Trung học phổ thông Võ Nhai,1
169498139755729,dai hoc cong nghe giao thong van tai,1
136199596412488,THCS Hòa Lạc,1
194742450571771,THPT Phả Lại,5
121943041320625,PTTH Chu Văn An,1
111619915544815,THPT YEN HOA,1
286681318039810,THPT Mỹ Tho,3
114887748550054,THCS Dịch Vọng,5
288151144650265,Horizon bilingual school,1
109985802364114,bien hoa,1
150856941611436,THPT số 2 lào cai,1
598358833557388,Foreign Languages Specialized School,1
124049924429366,Trường THPT Chuyên Tuyên Quang,1
254103271357408,Trường THPT DL Trí Đức,1
116457701697977,hoc vien ngan hang,2
123949274283674,THPT Van lam,1
111932355491664,Hung Vuong University,1
494051480663709,thpt Cảm Nhân,1
422251357834809,國立華僑實驗高級中學(National Overseas Chinese Experimental Senior High School),1
132046326821778,THPT N2T,1
116377145064228,Trung học phổ thông Văn Giang,1
134024090006793,THPT Bỉm Sơn,1
111685872282437,THCS Quảng An,1
329763673771589,Nấu Cơm Rửa Bát Quét Nhà,1
114296795252987,THPT TP,1
107051632680627,THPT chuyên khoa học tự nhiên,1
123674701002224,Thpt Luc Ngan So 1,2
144328489007976,SMA N 1 Ungaran,1
127952187216875,PTTH Thang Long,1
121597521184307,THPT chuyên ĐHSP Hà Nội,3
340865196046537,THPT chuyên Biên Hòa,5
185451708187839,THPT NAM TIỀN HẢI,5
112144792144410,Chuyên Hạ Long,4
111222332249896,THPT Đan Phượng,3
112188015473303,Ha Noi - Amsterdam High School,27
248947091897501,PT NAM CAO,1
112048298822413,truong trung hoc pho thong CAM BINH,1
199789036767960,THPT Lạc Long Quân,2
105865386169931,THPT Bán Công Đống Đa -> THPT Hoàng Cầu - Đống Đa,1
160568370352,THCS Nguyễn Hụê Đà Nẵng,1
568192566528092,Trường THPT Thuận Thành 1,1
114956771854908,Lam Son High School,1
123133097746770,Trường THPT Chuyên Bắc Ninh,1
121658991208327,thpt yên thành 3,1
133665196664769,chuyen vinh phuc,1
198142693604849,THPT Số 1 TP Lào Cai,2
130090560369750,THPT Lạng Giang số 2,5
182561695090514,pt phong chau,1
475176649209377,Tiểu học Nguyễn TRI Phương,1
211450265567754,THPT Trần Hưng Đạo - Hà Nội,3
201256853248488,IFA Paris,1
241434029258742,THCS Sài Đồng,1
315986675268897,High School for Gifted Students  Hanoi National University of Education,2
592803120754173,SMA NEGERI 2 SINGARAJA (SMANDA),1
120478621313286,THPT To Hieu,1
110018602373928,THPT cầu giấy,2
111023735600711,Tay Thuy Anh,1
132896040061025,THPT-Nguyễn Trãi Ba ĐÌnh Hà Nội,1
111805938837681,Sekolah Menengah Pehin Dato Seri Maharaja. (S.M.P.D.S.M),1
106154622756460,Lê Hồng Phong,1
119897061355108,Chuyên Hoàng Văn Thụ,1
280308385324364,Tani Cosmetics,5
504376396294533,Phan Dinh Phung  Hanoi,1
109525362404562,Taweethapisek,1
159272557444924,Trường THPT Yên Lạc 2,1
110448958975187,pho thong hoai duc a,1
119505444744143,THPT Nghi Lộc I,1
112168512142883,Trường THPT Bỉm Sơn,1
132309370145328,THPT DL Nguyễn Siêu,1
120579724627801,Trường Mầm Non Sơn Ca,1
498000646892281,TH Khương Mai,2
409776665753760,Trường PTTH Nguyễn Bỉnh Khiêm,1
116369901729554,THPT Tứ Kỳ,1
149639515062534,THPT Yen Dung 2,1
122253087801776,THPT Quang Trung-Đống Đa,11
112992005421002,THPT Mù Cang Chải,1
123637124322057,THPT DIỄN CHÂU 2,1
317672711596208,THPT Cao Bá Quát-Gia Lâm,2
223674994451159,Đoàn Thị Điểm High School,1
108856532491590,THCS phương mai,9
118196278208466,THPT chuyên Lương Văn tụy,7
107734909339497,Cựu học sinh THPT Yên Lạc,1
127430287270082,THPT Lý Thái Tổ - Từ Sơn - Bắc Ninh,1
187594141304449,THCS Tô Hoàng-Hà Nội,3
128487463837529,THCS Nguyễn Nghiêm,1
121161841247390,Chuyên lý Tổng hợp,1
212013668819640,Trường THPT Yên Viên,1
245101762180127,The Asian School,1
353759574738076,Trường THPT Đa Phúc,1
118334491525780,phổ thông Hoài Đức A,1
108480155849741,Sman 1 Jatiluhur,1
131142203583364,THPT Nguyễn Huệ-Yên Bái,1
102146453160106,Tabunok Central School,1
124166217620530,THPT Đồng Quan,1
616369311730484,Trường THPT Kim Bình,1
143171955712937,THCS Chu Van An,8
110717375615211,Le Quy Don HN,1
120230464662779,Chuyên Nguyễn Tất Thành,1
681648385194536,Bộc T.E.A.M,1
120686521306195,THPT Gia Binh 1,1
119700831387301,THPT Gia Loc,1
115515098461284,THPT Hai Hau A,1
133745466655267,HTM High School,1
553897487957223,Tiểu học Thị trấn Vôi,1
376484549091933,Viet  Nam - Angieria,1
120941727921170,THPT Chí Linh,3
211174628926228,THPT Minh Khai - Quốc Oai,2
157218737796397,THCS Dương Liễu,1
109950092361253,นวมินทราชินูทิศ สวนกุหลาบวิทยาลัย �,1
342596899205050,THCS Dai Ban,1
124143067603188,Chuyên toán Tổng hợp,1
115554248562673,THPT Hiệp Hòa số 1,2
123993707624318,Chuyên Trần Phú,1
91258162235,THCS và THPT M.V Lômônôxốp,16
205453046174150,THPT Chân Mộng,41
163423197044518,Tiểu học Thị Trấn Văn Điển,1
106369629400188,THPT Xuan Hoa,1
153677258029630,SMK Methodist(ACS),1
223922631005167,Trường THPT Đô Lương III,2
109786282377125,THTP Ly Thai To,1
281075475263495,THPT Nguyễn Trãi,3
153877288050123,ptthquang trung,1
111854118832144,Vietnam-Australia School  Hanoi,1
358311010966908,Lý Tự Trọng Elementary School,2
118346405042006,THPT Chuyen Ha Long,2
370044436400325,pho thong que vo so 1,1
184997571568992,Hai Ba Trung High School,3
561550330574806,Truong THPT Tran Hung Dao thanh xuan,1
118031428234028,THPT hon gai,1
289949197682483,THPT Chu Văn An - Số 10 Thuỵ Khuê,1
279655615472618,Trường THPT Chuyên Bắc Giang,1
104972279543165,KIS International School,1
224359397644081,Trường THPT Bắc Sơn - Thái Nguyên,1
112821892093094,THPT Chuyên Sinh-ĐHKHTN-ĐHQGHN,3
127975543895065,THPT Dao Duy Tu,2
183642244984147,THPT Cửa Lò,1
124930967536675,Chuyên Sinh Tổng Hợp,3
109812135708995,May Port Cg High School,1
128480310627794,THPT Nam ly,1
116728031695227,THCS Mai Động,2
888350997844107,truong THPT thach thanh 2,1
364063093801721,Trường THPT C Thanh LIÊM (thành lập 2004),1
135593136455494,THCS Xuân Hòa,1
166321826765513,Thai Binh gifted high school,10
107270382648423,Vung Cao Viet Bac,1
376954785696193,THPT Nguyễn Thiện Thuật,1
114146655268138,Trường THPT Chu Văn An,6
126171090729707,THCS Trưng Vương (2005-2009),1
594827230563613,Vietnam-Porland High school,1
109620742391185,Nippon Telegraph and Telephone,2
154249627920603,trung hoc pho thong dong thuy anh,1
151733324860687,Trường THPT Tây Hồ,2
117547678323996,THCS Lê Lợi - Hải Phòng,1
146193742073240,THPT Lý Nhân,2
234128993272510,THPT ĐÔNG HƯNG HÀ,1
592211734123704,THPT Hoài Đức A,1
257455774291558,THCS Nguyễn Trường Tộ - Hà Nội,9
248358621955699,Thang Long'09,1
1385753678335999,Trường Trung Học Phổ Thông Sông Mã - Song Ma High School,1
120355128011341,THPT Thuận Thành số 2,3
137515266267848,THCS Doan Thi DIem,4
144569165562027,Truong THPT Cua Lo,1
106465566057580,Lowell Catholic,1
191474510934059,trung hoc pho thong ky son,1
418205104886373,THPT Hàn Thuyên,1
575115022514448,Trường THPT Nguyễn Siêu - Hưng Yên,1
133269550068184,Huỳnh Thúc Kháng - Vinh - Nghệ An,7
323380057726725,THPT Khúc Thừa Dụ (Ninh Giang - Hải Dương),1
209688915711596,どこ行く、何ある,1
112347282113529,Esperanto,3
106021069437793,SMK Methodist ACS Klang,1
141729359171445,Hồng Bàng secondary school  Hải Phòng,1
409497422469495,Trường THPT Lê Hồng Phong- Hà Giang,2
122337644641923,CS Trung Hoa,1
152434031608016,12 a4 PTTH Thuận thành 1,1
120347851326062,THPT Chuyên Ngoại Ngữ,3
168274589853768,THPT Hoang Hoa 3,1
139332559472263,Thpt Ben Tam,2
627728127245126,THPT Chuyên KHTN - HSGS,1
142539612518273,THPT Đông Tiền Hải,2
275218099244603,THPT Lê Quí Đôn - Đống Đa,1
112070908818621,THPT DL Hà Nội,2
368376356564265,THCS Minh Thanh,2
116640505066376,THPT Phúc Thành,1
111871155525645,trung hoc pho thong kim son A,1
158466004321962,M.V Lomonoxop Private High School,1
276397599045324,THPT Hoàng Hoa Thám - Hưng Yên,1
114960338521054,PTTH chuyen Ha Nam,1
860883934018863,Trường THPT B Bình Lục,1
122185221136338,THPT Như Xuân,1
461660547180080,SMK Dato' Mahmud Mat  Pekan Pahang,1
203487329777996,Trường THPT Nguyễn Huệ - Nam Định,1
116364065055520,SMK NEGERI 1 PALEMBANG,1
148794658491861,THPT Yen Lac 1,3
135437649808618,N C High School,1
268666327775,Đại học Xây dựng,1
310609575748813,대안중학교,1
170140029691277,THPH Da Phuc,1
268565186587323,HUGI Shop,1
110535882302235,Yên Hòa High School '09 - '12,2
167135813461502,Dong Ngac Junior High School,1
116459461712692,Pham Hong Thai,5
145602062299346,Đặng Trần Côn B,1
120398401328125,THCS Nguyễn Công Trứ,3
119102798131885,THCS Tân Định,1
220512548077828,Mẫu giáo Việt Triều,1
106465239390097,THPT Tiên Du 1,5
406555559354715,Trường Tiểu Học Thành Công B Ba Đình Hà Nội,2
106009682786655,Trường THPT Châu Văn Liêm,1
1667229266749341,Phương Mai,1
108686915840389,chuyên Lam Sơn,1
149433959503,YUPPARAJ WITTAYALAI SCHOOL,1
166816663361021,THPT Cầm Bá Thước,1
389557794503004,BNdoubleT,1
221806154501092,THPT Tự Lập,1
115460378479259,SMSUA,2
115373355139972,CVP,2
172812042924175,THCS Khương Đình,1
357754950957173,THPT Yên Hoà,1
361111980669656,THCS Lê Quý Đôn - TP.HCM,1
385131574894327,Trường THPT Sơn Tây - Nơi chắp cánh ước mơ,1
123906624477121,Trường PTTH Công Nghiệp - Hòa Bình,1
473695672712120,pho thong thach that,1
102879213133445,Chuyên Biên Hòa,5
422549394471354,Trường THPT Dương Đình Nghệ,1
170111789714101,THCS Trưng Vương,2
247702158585918,熊本県立宇土高等学校,1
104523579595299,THPT Cam Khe,1
213694608702788,THPT Thanh Ba,2
600063663344828,THPT Đô Lương I,1
524661717636476,Tiểu Học Điện Biên - Quán Sứ - Hoàn Kiếm - Hà Nội,1
142926535719054,Trường THPT Lê Quý Đôn - Đống Đa - Hà Nội,3
350752281659218,THPT Trần Nguyên Hãn - Lập Thạch - Vĩnh Phúc,2
372431702885806,Tĩnh Gia III - Thanh Hóa,1
407610492640764,THPT C Kim Bang,1
110758515618288,Ba Đình Nga Sơn,1
547429608641721,Lomonosov School,1
165149106835371,THCS Đền Lừ,1
214117101942909,THPT Xuân Mai,1
106796512700018,THPT B Duy Tien,3
247298091989169,THCS NGO GIA TU 2006~2010,1
185405664942037,EMO  at school,1
189252188360,PTTH Đống Đa - Hà Nội,12
149150965123658,Vinh Yen Secondary School,1
123966114295586,THPT Hiep Hoa 3,1
333280496749491,เตรียมอุดมศึกษาพัฒนาการ,1
115425088470852,THPT Thái Phiên Hải Phòng,1
179821802196666,phuong liet,1
465876763489361,Đại học Khoa học Tự nhiên  Đại học Quốc gia Hà Nội,1
185130228205399,Trung Học Phổ Thông Bắc Đông Quan - Đông Hưng - Thái bình,4
153074801398736,trung hoc co so ttst,1
132119973488666,THPT HIEN DA,1
142111979147900,THCS Viet Nam - Angieri,1
353438924738516,Ngoc Lam Primary School,1
235774756468435,Trường THPT Hiệp Hòa Số 2,4
154486967917821,Trung học phổ thông Vũ Tiên,1
430742920305638,THPT ĐÔNG TIỀN HẢI,1
142405329202308,THPT Kim Sơn A,2
167706336576452,Trường THPT Bố Hạ,2
122765097736188,SMA Negeri 3 Mataram,1
